201903051048,root,1000,69.8,7
QQUQX,YqN7i,SHwKD,rs8rX,aNOpp,RmNbI,4kH0J
70.2,70.0,70.5,69.9,69.0,69.3,70.1
258,¸ðÉú»Ô,435942,2022040274245,73.4,72.7,77.3,85.4,76.4,57.9,83.5,60.7
259,ÒóÊÀ²Å,857524,2024090332469,73.4,62.9,85.6,91.1,81.8,71.9,74.1,46.2
260,ñ¼Ó½¼§,773437,2019081193718,73.3,87.4,86.4,82.6,83.0,49.1,53.1,71.3
261,ÀÖÑ×Ìì,948659,2021060775954,73.3,78.0,81.7,51.2,57.8,80.5,85.1,78.9
262,»¨æ«ÒÁ,244831,2021091253124,73.3,84.3,57.0,74.8,68.6,64.9,94.0,69.2
263,Îº¾ü,450732,2024070743205,73.2,67.5,52.4,93.1,87.3,62.2,77.2,72.6
264,±åÐãÝ¼,456898,2024090829832,73.2,89.7,86.8,87.1,50.1,87.9,47.2,63.6
265,¿µæÃÏ£,695094,2018090979412,73.1,84.9,48.8,69.2,80.0,84.0,78.6,66.3
266,Ñ¦Ë¬,532133,2019090413315,73.1,60.7,54.5,72.2,81.5,66.6,83.8,92.7
267,·¶Öñ¹ð,104119,2020011121936,73.1,87.2,66.4,67.6,88.0,67.4,66.1,69.1
268,ñ¼²Å²ß,885246,2020060154603,73.1,46.7,74.9,83.4,86.0,75.4,59.3,86.1
269,Ð»¶¦Ïé,714617,2021090661731,73.1,60.4,60.7,83.4,84.6,62.2,90.8,69.7
270,·Ñæ¯,006933,2022050343342,73.1,76.5,86.1,57.3,88.8,88.1,50.1,64.6
271,½ðÍñ÷ì,878730,2022071133038,73.1,86.8,84.2,52.7,84.3,64.0,45.1,94.9
272,±Ï·å,873023,2023090862347,73.1,46.7,86.0,59.9,84.3,80.5,60.9,93.7
273,¸ðÁ¦,254302,2024060790262,73.1,78.9,61.3,87.5,73.2,58.6,61.7,90.6
274,¼Í»·Ó±,926068,2019120836814,73.0,69.8,76.2,83.6,87.7,68.4,61.6,63.7
275,Òó¹ã,579243,2020010684312,73.0,52.0,68.4,84.0,50.2,80.7,91.4,84.3
276,Ô¬³½,176637,2020011113772,73.0,73.6,94.4,92.5,58.7,75.8,56.3,60.0
277,Á®çþ,194914,2020060751407,73.0,76.9,89.3,83.9,54.0,67.1,76.0,63.8
278,ÕÅÏ£,550799,2021110619944,73.0,63.6,83.5,76.4,94.9,62.9,61.1,68.7
279,Â³ÐÐ,510160,2022021016019,73.0,81.2,82.0,68.2,45.2,61.9,85.5,86.9
280,ËÎ¾ê,334347,2023060814701,73.0,81.6,66.6,92.0,64.2,67.0,63.2,76.4
281,ÎÀµÂ´ï,691951,2024120705128,73.0,73.4,66.6,67.7,58.1,94.4,89.5,61.2
282,»ÆÜ¿,412089,2018060288930,72.9,58.0,93.6,88.9,56.7,93.7,57.9,61.2
283,±åÃ·,900132,2018110973242,72.9,66.9,81.6,85.0,79.0,67.2,54.9,75.4
284,ÐÜ¹óÊ¤,293644,2019030084409,72.9,51.4,88.5,89.4,74.9,65.8,48.2,92.3
285,ÇØÎ°Ïé,064054,2020050745410,72.9,77.1,94.6,83.2,87.1,53.6,58.9,55.5
286,ÎÀØ¹,532622,2020060172227,72.9,71.4,90.5,46.0,58.3,63.5,93.8,86.5
287,ÒüÔÃÁá,602783,2020061168363,72.9,62.0,94.0,92.0,47.3,50.6,84.3,79.8
288,ÍõÁá,742872,2021010507203,72.9,55.7,79.9,77.3,82.5,93.0,72.8,49.0
289,Îâ½¨,950011,2021030741172,72.9,77.9,93.0,88.1,93.1,54.8,48.2,55.3
290,ºÍº£,960363,2021040256345,72.9,56.3,80.6,93.9,68.5,71.3,62.3,77.6
291,ÎÀ³ÉÓÂ,845398,2022060109840,72.9,77.6,62.8,92.3,81.8,59.0,76.6,60.5
292,ÕÂÆ®,899684,2023070738462,72.9,56.3,67.7,78.1,94.7,95.0,59.1,59.5
293,ÂíÖÐ¹â,340967,2018010426760,72.8,87.8,81.2,58.6,83.5,65.8,57.2,75.2
294,Ë®æÃÜç,482302,2022070650201,72.8,76.4,79.5,91.0,81.5,68.0,53.6,59.5
295,°²Ó¢Ô·,170350,2022090835065,72.8,68.2,72.4,46.9,83.1,83.0,78.0,78.1
296,×£ÒË,710700,2022111010023,72.8,63.7,86.8,86.0,80.2,61.1,45.3,86.7
297,Ö£Æ¼,096506,2024080200675,72.8,66.9,77.7,76.5,54.3,80.1,65.9,88.5
298,ÆîÀöÃÎ,164961,2024100966123,72.8,90.8,68.5,67.1,75.5,66.2,94.6,47.1
299,Íõ¼§Ö¦,720619,2019031201928,72.7,75.0,83.8,60.7,74.1,59.4,76.8,79.0
300,ÄÂÖñ½õ,526260,2020040856056,72.7,88.7,79.8,76.5,75.0,57.1,74.1,57.7
301,ÎºÌìÌì,269972,2020100677265,72.7,69.9,54.0,56.8,83.9,94.6,76.3,73.6
302,ÀîÑþçþ,808750,2021090565046,72.7,71.6,86.7,74.3,48.6,91.6,59.7,76.3
303,Ô¬²Ê,129421,2021090742133,72.7,46.4,76.7,93.0,72.7,79.7,76.4,63.8
304,Éò±£,701005,2023030340505,72.7,94.9,52.7,91.8,61.7,64.4,78.5,65.0
305,¿×Óð,922551,2023060755115,72.7,82.8,91.4,54.8,90.7,73.6,55.6,60.1
306,·ëÓ½Ó¢,960181,2023080218163,72.7,80.8,60.2,89.1,48.4,68.7,80.1,81.9
307,Íô¹Ú,742667,2018050106735,72.6,91.1,58.3,88.5,92.9,51.8,63.3,62.5
308,Ö£Ö¥,575768,2019031236806,72.6,59.8,87.0,82.8,79.3,79.2,53.1,67.1
309,ÕÂÊ±¾ü,032398,2020101219858,72.6,78.0,56.7,90.0,92.8,50.1,92.6,47.7
310,ËïÙ»¼Î,154499,2023030139906,72.6,94.6,87.6,83.5,69.8,48.1,68.9,55.4
311,·ïÒã¾û,437136,2024060703603,72.6,71.1,86.8,72.9,48.6,91.3,65.4,72.4
312,ÌÀÏöÔ°,933251,2024100625132,72.6,86.5,76.2,92.1,63.4,45.7,93.0,51.6
313,ÊæÆ®,821584,2019070818463,72.5,55.3,86.6,51.1,76.6,88.5,55.9,93.3
314,²ý±òÔª,120368,2020100976861,72.5,80.5,86.2,80.2,88.5,57.7,46.2,68.0
315,ºÍÓÀ,294795,2021040699532,72.5,89.6,89.6,72.7,57.8,72.5,52.4,73.2
316,À×Ë¼,195066,2021081076607,72.5,54.4,85.7,89.7,71.6,57.2,81.6,67.0
317,ÅíÔÆ,609167,2021100026739,72.5,80.4,62.3,72.5,86.8,56.2,89.5,60.1
318,Éò³É,788606,2021120360664,72.5,78.1,86.0,75.8,46.8,90.7,55.9,74.1
319,½ª÷ì,188122,2018070732202,72.4,79.2,50.1,71.1,68.2,91.6,55.3,91.6
320,ËïÖÂ,623131,2018120163138,72.4,85.2,57.8,56.7,94.5,82.3,74.9,55.3
321,ÅÓÁ«,805083,2019090778351,72.4,84.9,72.4,91.8,75.2,52.1,70.6,59.5
322,Òü³½,142592,2020030449209,72.4,63.1,90.5,66.4,69.0,86.5,60.2,70.8
323,Ç®¼Ò½¨,039699,2020070329914,72.4,54.7,68.5,80.5,84.0,79.5,70.9,68.7
324,»ÆÑÞ,905670,2020100467023,72.4,63.4,93.4,86.0,55.7,75.8,55.3,77.0
325,¿µÆ½Ê¿,955643,2021060904320,72.4,58.6,55.0,90.3,57.5,92.3,59.7,93.4
326,Àî»Û,915447,2023030334709,72.4,45.0,85.8,87.9,46.4,94.7,77.4,69.7
327,ËÎ·²,981573,2018090787306,72.3,48.6,83.3,78.4,63.5,73.5,73.3,85.2
328,°²ÃÃÕä,671444,2020020254466,72.3,71.3,75.7,70.1,89.8,56.7,65.5,77.2
329,ëøÆ¼Öñ,390547,2021121074716,72.3,79.9,64.3,76.8,46.8,67.4,76.5,94.5
330,ÄÂÁáæÂ,903321,2022050482163,72.3,78.7,47.1,72.3,88.7,69.1,94.0,56.4
331,ÓÈµÂÉ½,356222,2022110432215,72.3,50.1,85.3,80.1,67.7,91.1,71.2,60.3
332,Æ½Óý,781955,2024070105535,72.3,87.0,56.4,79.9,49.9,94.3,81.3,57.0
333,Óà´Ï,669736,2024120393665,72.3,87.1,93.1,87.1,49.9,56.3,61.0,71.4
334,ÅíÖñ,724432,2018061233248,72.2,77.4,90.6,52.3,80.3,59.6,75.5,69.5
335,Óá·å,699612,2019050381273,72.2,59.4,74.4,90.8,80.4,48.3,90.0,61.8
336,»Æçù,282947,2019080904749,72.2,82.3,49.4,84.7,85.6,82.9,48.0,72.3
337,²·Á¦Á¼,171414,2021030491416,72.2,70.9,50.5,63.1,89.4,73.9,92.5,65.4
338,Îé·çº£,551240,2022040924037,72.2,94.1,76.0,68.4,51.8,85.0,76.8,53.3
339,»ª¹ãÖÂ,511815,2023010921567,72.2,66.6,90.2,83.6,79.4,58.3,52.9,74.2
340,ÀÖÇ¿¸Õ,506354,2023100755471,72.2,71.7,81.7,67.8,61.2,55.0,93.1,75.1
341,¿×¶¦º½,295872,2024060877266,72.2,76.0,77.2,62.1,50.0,62.4,82.8,94.6
342,Ö£ÓðÓñ,597465,2018011246556,72.1,62.9,68.2,85.3,87.8,85.7,47.6,66.9
343,ÅÓÑÒ,680878,2019090547864,72.1,71.2,56.6,71.0,89.0,79.2,89.7,47.8
344,Ã«ÓñæÂ,402032,2020110693258,72.1,75.5,94.5,68.3,57.4,54.8,70.9,83.3
345,ëøÈð¾Õ,050078,2021030347870,72.1,82.8,76.6,53.6,60.1,82.7,90.4,58.8
346,°Øæý²Ê,863697,2022040559718,72.1,92.2,53.0,66.8,49.7,83.9,69.6,89.2
347,ÔªÃÀ,984165,2023020416542,72.1,78.4,55.2,47.7,61.4,84.3,86.2,91.4
348,±´¹úº½,965064,2023110366415,72.1,68.3,85.8,80.5,82.8,64.7,72.5,50.4
349,³ÂÊ¢,226001,2018010710167,72.0,94.8,76.7,81.7,62.2,72.8,47.3,68.4
350,×ÞË³,955586,2018080118671,72.0,78.0,86.6,81.8,58.5,59.6,46.8,92.5
351,Æ¤ÈÚ»¶,179430,2019061163012,72.0,75.3,81.9,45.7,88.2,71.3,83.6,57.8
352,¹ËÓñ,825927,2020010132702,72.0,89.9,75.4,72.3,65.4,58.0,80.9,62.0
353,ºÂÔÆ,274728,2021010022813,72.0,59.4,91.9,52.7,46.7,73.5,87.1,92.5
354,½ðÁúÈ«,916975,2022080867542,72.0,59.3,91.7,80.8,80.6,63.1,68.3,60.5
355,½¯³½,571226,2023091182664,72.0,56.9,83.3,92.7,74.7,48.4,60.5,87.7
356,º«ÈÚ,127339,2018060213902,71.9,87.0,91.0,59.2,70.5,83.8,59.2,52.4
357,ÕÂ³½³É,598275,2018101237553,71.9,87.6,67.5,93.1,90.0,50.5,46.4,68.0
358,¼ÍÈÊÊ±,066584,2020031118465,71.9,78.2,82.3,68.8,82.2,63.9,62.1,65.8
359,ÂÞÊÀ·¢,914230,2020091183072,71.9,58.7,92.3,75.2,64.3,69.0,82.4,61.3
360,ÔÆÀûÑ×,613892,2020111219251,71.9,68.1,93.4,81.9,68.6,75.0,54.9,61.5
361,Ê±¶«,292329,2022020812946,71.9,94.4,80.0,64.1,58.6,68.4,82.3,55.7
362,ÂÀ»Ô,543150,2023100365039,71.9,94.9,71.4,78.7,61.4,52.7,92.0,52.1
363,Ñ¦Ê¢,406062,2023060786249,71.8,81.3,64.8,69.8,63.6,87.5,47.4,88.3
364,ÃÏ¿¡¹ó,397265,2024100646559,71.8,75.2,70.4,56.3,64.7,56.5,86.6,92.7
365,ÌÕÃú¿¡,406048,2018010404813,71.7,86.9,51.8,93.4,73.8,59.3,81.7,55.1
366,²·èª,870715,2018050641506,71.7,61.1,77.9,83.7,80.1,70.8,48.5,79.6
367,¸µÝºæ«,211344,2018120924454,71.7,90.0,63.2,92.2,51.5,54.3,57.1,93.7
368,ÊæÓ½Æ¼,897842,2019050854204,71.7,72.4,56.6,84.6,52.5,88.8,83.1,64.0
369,ÁºÏé,844898,2020120419812,71.7,62.1,47.3,86.5,82.5,91.5,53.6,78.5
370,ÆÝÒå,314087,2021060808756,71.7,75.9,53.0,60.2,90.5,76.8,55.4,89.9
371,Ôª¼ÑæÂ,370072,2021111167235,71.7,71.3,91.5,47.0,63.9,69.0,77.8,81.2
372,ÎÀÐÀ,953887,2022080448762,71.7,53.6,65.1,63.0,71.3,93.5,86.6,68.7
373,Çü÷ìèµ,497962,2024010656236,71.7,81.5,87.4,69.3,93.8,59.0,45.3,65.9
374,ÄßÓðÊç,602437,2018081233749,71.6,63.7,66.6,84.3,56.9,88.9,51.5,89.0
375,ÏôÊ¿·É,977489,2018110968950,71.6,93.8,87.0,55.9,80.5,68.8,68.1,47.2
376,µÒµÂ,298991,2024030599163,71.6,80.2,89.5,75.5,67.8,46.0,92.4,49.5
377,·¶Êæ¶ð,510304,2018101180429,71.5,48.4,67.3,82.0,68.8,61.0,91.1,81.7
378,½ðÃ÷,753999,2020110669946,71.5,87.3,58.0,58.6,87.3,56.6,86.1,66.7
379,ÒüË³ÈÊ,563618,2021091191855,71.5,92.0,51.7,88.1,53.4,63.5,75.5,76.3
380,¼ÍÖ¦,841992,2022010179260,71.5,86.1,71.9,62.8,63.3,80.2,74.7,61.3
381,Ëïº®ÁÕ,705936,2024031243652,71.5,64.6,60.5,75.0,73.3,72.2,84.4,70.5
382,ÌÀçþËØ,449406,2024050160669,71.5,64.6,73.2,78.7,63.2,95.0,67.7,58.1
383,Ì¸ÇÚÝº,433917,2019070801748,71.4,53.3,85.5,54.8,70.1,93.4,92.2,50.6
384,Ã©ÐË,370552,2021080785257,71.4,55.6,67.2,71.4,50.4,72.0,91.5,91.8
385,ÇØÖ¥»·,437796,2023091189616,71.4,89.1,64.6,73.8,45.6,77.2,84.0,65.8
386,Ô¬Ô°¶ð,991383,2023110368334,71.4,73.6,46.4,45.2,80.1,74.1,94.1,86.5
387,²ÜÉú,559052,2024070135249,71.4,63.8,75.7,51.3,45.9,80.7,87.9,94.4
388,Ã÷º£²ß,221953,2020080945338,71.3,54.4,53.2,80.1,93.7,86.2,79.1,52.2
389,ÁøË³,449021,2023010392135,71.3,71.1,52.4,55.9,94.1,90.3,53.3,81.7
390,Áº¼Ò,240356,2023030465646,71.3,65.5,59.1,86.0,61.7,81.6,91.7,53.3
391,»ÆÑ©Ó¢,562034,2024070103473,71.3,79.5,92.8,71.2,74.0,63.5,63.8,54.0
392,ÉÛ½Ü,483087,2024070738719,71.3,77.7,52.6,91.5,89.7,48.0,47.7,92.0
393,¼ÍÀó,980198,2018110739813,71.2,79.0,75.7,63.7,78.7,70.8,46.3,84.0
394,Ã©Ü°ÃÀ,853285,2018121238525,71.2,47.0,65.0,77.4,78.3,58.0,83.7,88.7
395,¶­ÔÃ°®,985949,2019060954953,71.2,91.9,80.1,47.2,53.9,84.3,72.5,68.2
396,ÎâÌ©,397686,2022040498634,71.2,65.0,51.9,69.3,88.1,65.0,88.3,70.6
397,ÓÚ·ïÃÃ,267241,2022070744115,71.2,90.3,67.3,86.9,59.5,76.2,71.8,46.4
398,Ö£ÈØ,209030,2023110183071,71.2,63.3,54.1,52.5,81.7,70.5,84.8,91.6
399,¿°´º,186904,2018090410447,71.1,73.5,93.2,90.3,51.4,93.4,48.3,47.4
400,±´Â¶Ó¢,136664,2019020396421,71.1,80.2,56.9,85.8,94.6,45.0,50.9,84.1
401,Ð»Òã,118822,2019080822228,71.1,45.7,88.2,81.1,68.3,90.6,47.5,76.0
402,¼ÍµÂ,583534,2020081193450,71.1,88.9,45.8,74.5,78.2,61.2,62.8,86.5
403,Î¤¾ê,526806,2020120290674,71.1,61.9,64.8,61.8,84.2,78.8,93.0,53.5
404,ñÒ³½,837175,2021010157503,71.1,87.7,69.9,70.2,48.6,90.0,69.0,62.2
405,Òü½¡,820481,2021110328134,71.1,63.7,54.4,77.9,87.2,54.0,87.5,73.3
406,ÌÆºÉÍñ,530458,2022070595844,71.1,62.0,47.5,53.2,92.9,91.6,90.7,59.7
407,·ïÈÙèµ,322302,2022080150232,71.1,74.8,49.3,67.9,90.1,70.9,79.6,65.3
408,ÎÀ¾ý,182323,2022090302312,71.1,72.3,66.2,77.6,58.8,75.9,66.7,80.3
409,Ã«Êæµ¤,460339,2023010343944,71.1,65.5,92.3,79.3,72.1,64.9,59.3,64.6
410,ÂíÃÃÑþ,296409,2023091170942,71.1,57.5,70.9,81.7,72.2,59.4,67.1,88.9
411,Ñ¦Öéá°,858164,2018030726413,71.0,80.6,57.6,89.3,72.4,66.6,57.4,73.2
412,ÆÝ»·,865553,2018060785335,71.0,87.2,48.6,66.4,51.1,81.7,93.6,68.6
413,Âíè¥,030708,2018100150819,71.0,70.8,58.6,65.3,94.6,85.4,66.4,55.9
414,ÅíÒÇ,792379,2019100437963,71.0,55.4,78.0,60.7,60.7,74.6,76.6,90.9
415,°²Æ¼,462446,2019110244635,71.0,79.8,63.4,84.8,59.7,61.5,73.4,74.2
416,ÅËÒÔ,190317,2021010381758,71.0,45.4,74.2,65.8,81.7,84.2,69.4,76.2
417,À×Ã¼,098913,2021030731346,71.0,60.9,77.2,60.8,65.1,76.3,63.8,93.1
418,ÆÝ¾û·ç,778820,2022010752012,71.0,82.7,82.5,59.6,84.4,82.1,53.5,52.1
419,ÄÂºÉ,065780,2022101098074,71.0,64.0,61.1,78.3,80.5,46.4,71.9,94.9
420,Ó÷Ã÷¹â,034442,2023070344215,71.0,80.8,67.5,75.9,74.0,56.9,75.1,66.6
421,ÔÆÝ¼µ¤,734639,2023090643966,71.0,71.0,57.6,48.8,72.2,76.4,80.4,90.6
422,ÐíæÂÈð,633639,2024031123923,71.0,63.1,77.9,93.2,83.5,79.8,46.6,53.1
423,Ñîµ¤ÇÉ,252337,2018060143713,70.9,81.2,72.9,81.7,91.1,63.1,53.3,53.3
424,²·Ã÷,021678,2019010277860,70.9,67.8,80.3,61.6,58.2,72.0,76.5,80.2
425,³ÉÐÂ¸Õ,338264,2019020956421,70.9,86.2,63.3,65.4,58.9,70.7,66.4,85.2
426,ËÕÇä,507239,2021030213950,70.9,65.9,58.5,73.1,73.7,67.4,70.4,87.1
427,ÌÀÑÞ,414238,2021100853829,70.9,57.8,52.6,80.7,85.3,61.7,71.7,86.8
428,ÎÀè¡,412453,2022071145320,70.9,78.2,89.1,91.8,51.1,63.8,57.7,64.4
429,ÁºÖ¾¿¡,222100,2023110770014,70.9,54.9,52.0,91.7,68.1,82.6,79.1,68.0
430,±«Æ½,527769,2024091176964,70.9,74.1,91.9,60.9,53.6,66.2,68.8,80.9
431,Ç®´ä,849182,2024100948273,70.9,49.4,93.3,61.7,48.6,65.9,84.6,93.0
432,¼Í¼Î,287862,2018010966237,70.8,86.5,49.4,62.4,91.7,65.7,88.6,51.4
433,Ã«¹óÁú,816954,2019041085428,70.8,90.2,90.0,61.3,59.0,66.3,74.9,54.2
434,³£´ï¹Ú,245071,2019100977165,70.8,53.4,63.7,51.6,59.9,79.9,94.3,92.6
435,ÆÝÊ¿¹ó,096983,2020010658338,70.8,56.5,88.6,87.8,94.3,49.2,53.0,66.0
436,ÄÂµÂ,839999,2020060279929,70.8,45.6,55.6,90.6,66.1,80.3,66.0,91.7
437,ÛºÒÁ,665968,2022070246801,70.8,64.0,65.6,92.3,90.5,57.4,58.7,67.1
438,Ë®äÞ,341011,2022120111172,70.8,45.2,84.4,61.4,87.9,76.1,89.1,51.7
439,³ÉÑÒÖÐ,599953,2018070675302,70.7,83.6,84.7,62.3,74.2,84.5,52.1,53.6
440,ñ¼æ¿,100340,2018090994069,70.7,56.5,69.2,82.1,56.8,49.8,89.8,90.9
441,»ÆºÉÓý,754069,2019080636954,70.7,94.3,64.0,75.6,48.0,58.8,68.9,85.2
442,»¨ÈÙ,607125,2020060472516,70.7,94.8,63.8,88.7,67.2,54.8,55.4,69.9
443,ÓáÉúÇ¿,269276,2021100627665,70.7,62.9,52.6,84.3,49.8,86.3,76.2,82.7
444,Éò½¨,617560,2023011186058,70.7,77.7,78.9,80.9,58.3,58.0,49.1,91.9
445,º«½¨,982028,2023020482839,70.7,56.6,84.1,63.0,65.1,61.4,71.7,92.9
446,Ö£Á«¹ð,096542,2023051024261,70.7,70.2,81.2,93.8,67.3,53.6,49.3,79.2
447,×Þ·É,345736,2023061193641,70.7,51.4,77.5,74.2,57.1,82.8,89.8,62.2
448,Ò¦²ßÎÄ,741961,2024020046123,70.7,57.6,57.8,57.4,74.9,72.6,87.8,86.5
449,µÒ¶¦¿¡,033427,2024040922763,70.7,50.3,62.7,88.4,78.3,65.9,62.2,87.2
450,ÁºÁ¦,894851,2019050215106,70.6,62.1,75.2,62.7,59.1,46.5,94.6,94.2
451,Ñ¦á°ÑÇ,904910,2020120261025,70.6,84.0,63.4,68.3,65.9,50.4,79.6,82.7
452,ÀîÁá,366442,2021031134267,70.6,48.4,77.2,75.3,57.3,57.1,91.5,87.4
453,½ðÖ¦Äý,361528,2023060652858,70.6,75.9,45.2,78.6,67.2,92.8,78.7,56.1
454,ÉÛ²ÊÔÂ,756339,2023081053926,70.6,62.8,94.3,86.3,46.1,85.5,63.8,55.6
455,ëøÁú,906544,2024080214441,70.6,69.2,65.3,85.5,47.7,61.7,72.3,92.4
456,Óá°®,459841,2018010704168,70.5,75.7,89.0,60.3,84.7,53.5,69.5,61.1
457,Ôª±ò,399911,2018040491132,70.5,90.1,74.7,69.3,61.6,61.1,57.3,79.5
458,ÀÉÑ©Ñã,300200,2018081180012,70.5,53.9,68.1,57.9,67.7,71.8,89.5,84.5
459,ËÎÈÚ,883590,2021120749002,70.5,85.7,62.8,91.1,82.0,50.9,75.6,45.2
460,Ã©Ü°,294230,2022080013017,70.5,61.7,60.0,83.9,73.0,80.7,49.2,85.3
461,½ªÑ§,189012,2022111131228,70.5,59.7,66.1,94.1,71.7,76.2,69.1,56.3
462,Á®±£,823662,2023020246251,70.5,56.1,65.1,90.4,70.3,56.6,82.1,72.9
463,ÇØ½¨,426309,2018030640969,70.4,49.0,81.9,90.9,47.5,83.0,80.7,59.6
464,Ë®ÑÞÍñ,251891,2019030019111,70.4,82.5,71.8,68.7,47.3,84.5,91.5,46.5
465,¼ÆµÂ,841012,2020060901202,70.4,74.0,58.3,63.1,74.1,51.0,85.4,86.9
466,ÄÂ·çÊ¢,531895,2020060939569,70.4,53.6,51.0,84.4,77.4,84.1,66.4,75.8
467,ÌÕÑþ,334724,2020080762453,70.4,86.5,60.0,57.3,83.9,58.3,93.5,53.4
468,ñ¼æ¼,034542,2020101114240,70.4,66.6,50.5,69.4,87.2,50.8,88.5,79.7
469,Î¤Óñ²Ê,838651,2021040595109,70.4,45.0,81.0,55.0,65.3,87.9,75.2,83.6
470,Ô¬Ñ©Ñ©,745741,2022060274135,70.4,83.2,51.9,94.5,57.0,52.8,78.4,74.7
471,ÕÔ¾²,210761,2022060876156,70.4,86.2,59.6,75.1,55.7,62.4,68.7,85.4
472,ñÒº£,538519,2023011001947,70.4,82.6,66.8,69.0,57.1,71.4,70.6,75.6
473,²ý¸»,743210,2023030671073,70.4,58.6,72.6,65.3,54.6,56.5,93.5,92.0
474,³£ÔÆ¹ð,018850,2023061255044,70.4,56.0,86.1,64.2,61.3,74.2,72.0,79.3
475,Î¤º®ÇÉ,997211,2024050471167,70.4,47.7,75.8,93.9,70.8,60.1,57.0,87.2
476,ÆëÏþÇà,796117,2024100741759,70.4,60.7,85.7,64.7,88.3,82.5,49.5,61.7
477,¼ÆÆ¼ÇÉ,346366,2019010566672,70.3,75.2,94.5,55.6,67.9,51.6,79.1,68.2
478,ÉÛÓýæý,323156,2020040085615,70.3,51.1,64.4,64.2,67.6,89.2,69.1,86.6
479,Âí»·,505091,2020081079120,70.3,74.9,65.3,54.8,76.2,80.9,49.8,90.2
480,±Ï¸£,252631,2021041073109,70.3,87.1,54.9,71.4,72.4,64.4,61.1,81.1
481,Ûº¾Õ·Ò,407224,2024051092466,70.3,66.0,60.3,83.3,48.7,84.6,85.4,63.7
482,Âí¹ð,072388,2018010638868,70.2,66.6,63.6,54.4,91.7,64.7,89.0,61.3
483,Æ½Ã¯Æ½,176286,2019050708653,70.2,67.6,59.3,84.9,86.3,49.0,70.2,73.8
484,ÉÛæ¯æ¿,416318,2019050851809,70.2,82.5,46.1,67.8,60.9,68.2,83.0,83.2
485,Â³Ç¿Äþ,284065,2020010046536,70.2,52.3,83.7,77.6,65.2,78.8,76.3,57.4
486,ÆÝ¹ú,292870,2021010337028,70.2,75.3,81.5,85.4,48.4,59.3,78.3,62.9
487,ÖÜÓÂ,729570,2021060957012,70.2,78.2,65.5,81.6,78.7,52.5,71.3,63.9
488,ÏôÀó,549738,2021070773819,70.2,56.2,89.9,82.6,62.7,63.8,50.5,85.6
489,ºÂ½¡Ì©,325563,2024120886324,70.2,62.4,58.6,80.4,82.9,55.4,82.8,69.1
490,Ç®´ä,196951,2018050555128,70.1,55.1,90.1,56.3,66.6,66.3,73.1,83.1
491,Íõ»ª,322656,2018090805649,70.1,71.7,82.6,90.2,85.6,58.2,45.0,57.3
492,±åÇÉÀó,194477,2020020077773,70.1,61.7,75.1,93.0,55.7,51.6,71.1,82.4
493,µÒÄþ,416596,2020060769630,70.1,70.4,69.7,86.8,52.4,81.9,49.7,79.5
494,ÅÓ¹Ú,803299,2020090779901,70.1,45.1,92.8,55.3,80.8,69.9,83.8,62.8
495,Á®ÕÑÂ¶,099187,2020111138710,70.1,80.1,75.2,50.9,76.6,80.8,55.1,71.7
496,Ç®äÞÃÎ,640207,2020120540701,70.1,75.1,67.1,56.4,84.5,72.7,45.5,89.1
497,Ã©º£Ê¿,191346,2021021024634,70.1,61.9,61.8,63.0,58.5,84.8,86.4,74.3
498,½ðéª,879672,2021050387265,70.1,47.5,65.2,61.7,70.0,82.9,89.9,73.3
499,Ã÷½õ,022186,2023020508613,70.1,65.8,92.0,65.8,62.5,49.8,93.5,61.6
500,ÄÂ¿¡¾ü,938208,2023090620809,70.1,79.9,51.7,72.1,47.8,62.0,87.3,89.6
501,×£ÊÀ,874703,2024010050373,70.1,73.3,77.7,74.8,81.3,51.0,68.9,63.8
502,×£¶¦Á¼,030957,2024050135762,70.1,69.8,92.7,50.2,94.4,54.9,68.5,60.2
503,¼Æ·Æ,516845,2018021094575,70.0,59.5,70.7,92.7,76.5,49.2,65.7,75.8
504,±«Ç¿,493308,2019051100818,70.0,73.3,74.0,56.2,47.2,91.4,64.1,84.0
505,ÓÚ´Ï,058498,2019080659810,70.0,53.5,84.4,70.7,79.8,66.0,51.1,84.7
506,Äß·¢,014272,2019100777254,70.0,61.3,60.9,49.6,65.5,74.1,90.1,88.2
507,ÓáÔªÑ§,492661,2023061136102,70.0,63.1,56.1,87.1,61.6,86.2,90.0,46.1
508,ÀÉÑÞÓ°,086228,2023070322873,70.0,55.8,47.1,70.4,84.5,85.0,59.3,87.7
509,ÑîÁ¼,988316,2024070281641,70.0,86.5,94.7,66.6,53.9,54.6,70.0,63.7
510,Á®Ç¿ÐÐ,308474,2018030837429,69.9,57.2,63.8,83.0,87.4,50.6,56.5,90.6
511,ÒüÃ¼Ó±,294553,2018070865313,69.9,82.2,76.7,50.3,87.8,56.4,58.6,77.2
512,ÔªÔ·ËØ,800597,2019100959715,69.9,62.3,46.4,62.9,80.0,87.6,92.7,57.5
513,ºØÏ£Æ¼,751454,2021030175466,69.9,84.2,75.9,51.1,63.2,75.7,62.2,76.7
514,ºØÌÚéª,718555,2021030285533,69.9,73.8,81.0,70.8,56.0,89.5,61.2,57.3
515,ÇüÊç,613525,2021090092512,69.9,52.5,72.3,76.8,66.7,78.4,58.8,83.8
516,ÉÛÓ¢,250391,2023031099163,69.9,56.9,74.7,80.3,55.4,86.1,91.0,45.2
