2022010212002,root,1000,70.0,4
6cTjU,v9t1v,cINLC,NEcNW
70.0,69.8,70.0,70.2
334,ñ¼ÀóÀò,919171,2023040197148,72.9,91.1,79.0,55.4,66.2
335,ÀÖÜøË¬,168321,2023070272126,72.9,83.0,69.9,80.3,58.3
336,°ØÓðè´,417246,2018081194610,72.8,94.7,73.8,59.3,63.4
337,ÇüÓÀ,897244,2019041034420,72.8,94.1,79.8,64.3,52.8
338,ºÍéª,040256,2020030475603,72.8,71.9,57.4,86.0,76.1
339,ÓíÎ°·¢,603662,2021090456241,72.8,58.8,94.4,75.7,62.3
340,ÏôË³Éú,283204,2023090490456,72.8,67.1,93.0,68.4,62.5
341,ÎéÍñ,466307,2023100510753,72.8,75.0,85.1,86.1,45.2
342,·¶ÓýÏ£,653094,2024010479436,72.8,47.6,68.6,94.4,80.8
343,ÆëÇä·Ò,632564,2024040906452,72.8,64.5,91.7,46.2,88.7
344,ÃçÌìÊ÷,987716,2018050351619,72.7,67.1,81.7,87.4,54.5
345,ÐÜÏ¼ÔÂ,273568,2018060066804,72.7,81.2,62.3,63.2,83.9
346,ÇØÒã,325247,2019041134724,72.7,90.4,93.7,59.0,47.8
347,ÅËÑÒÀû,602156,2021010935657,72.7,66.5,68.3,71.2,84.9
348,Æ½¹â,322027,2022011142712,72.7,90.5,62.3,82.0,56.1
349,ÂÀÝ¼,435041,2022121134175,72.7,63.3,79.9,67.1,80.5
350,ÞÉÖ¥Àö,000721,2019091202151,72.6,77.0,82.6,76.3,54.7
351,ÄßÜ¿µ¤,042232,2021110853266,72.6,61.0,51.4,87.1,90.9
352,°ØÓý,754239,2023070343932,72.6,69.5,66.4,91.6,62.8
353,ºØµÂÆ½,721886,2023100058656,72.6,74.2,84.0,75.7,56.6
354,ÍõÆ½,815996,2024020069649,72.6,89.1,73.4,79.2,48.6
355,·½Ö¾,148840,2024110974051,72.6,56.2,82.0,86.2,66.0
356,Ã×½Ü,371237,2021040303741,72.5,65.7,76.2,54.3,94.0
357,ÆëÓÀ,957748,2021040604802,72.5,88.6,59.4,49.0,93.1
358,ÓÈÁ«,021068,2024011106864,72.5,92.1,71.3,66.5,60.2
359,Áº¶¦½¨,483872,2018060637207,72.4,58.8,92.4,47.3,91.0
360,ÎÀæ¿,113770,2021101137039,72.4,73.7,78.0,53.3,84.7
361,Ó÷¾êæý,575756,2022030705665,72.4,70.0,60.2,90.2,69.1
362,ÕÂÊ¢Ê÷,582562,2018120606264,72.3,64.6,90.0,74.9,59.7
363,ÌÀÈÊ½¨,764252,2019030945227,72.3,60.4,84.4,51.5,93.0
364,ÑÏÐÐÃ¯,659125,2022100162524,72.3,60.9,62.5,88.0,78.0
365,Ñ¦Ê±¾û,281415,2023070481556,72.3,61.9,87.6,70.1,69.7
366,ÊæÁúÁú,101950,2018011085061,72.2,50.9,73.5,82.0,82.3
367,ÄÂÁú¾ü,290506,2018031080632,72.2,73.4,66.1,59.2,90.1
368,ÐÜÖ¦Õæ,758189,2019010248925,72.2,71.4,72.6,76.5,68.4
369,½¯æµ,323438,2019010683810,72.2,68.9,68.4,75.3,76.3
370,½ð»ª,655537,2019070053715,72.2,66.2,64.2,64.6,93.8
371,³£Èá,308951,2020041215137,72.2,88.5,80.8,69.9,49.5
372,Åíö°º®,645049,2020081204927,72.2,78.1,71.2,74.1,65.5
373,ÒüÒã¶«,066336,2021051253667,72.2,53.5,77.9,82.4,75.0
374,ÓàÇ¿,346283,2022030208306,72.2,61.5,69.0,71.3,87.2
375,Ã©Ï¼±ù,523878,2024071027829,72.2,75.4,69.2,77.2,67.2
376,ºØ¶¦,956660,2018120276055,72.1,92.8,45.9,94.1,55.7
377,Ó÷Æ½,495690,2020080629071,72.0,48.6,71.5,82.8,85.1
378,ÏîÐÅÓÂ,739973,2020100857329,72.0,56.9,63.5,94.0,73.7
379,¸ð¹ãÖÐ,344967,2022020256740,72.0,92.0,69.2,53.9,72.8
380,ÎºÀò,682723,2023061162303,72.0,61.8,65.4,94.2,66.8
381,Ê©²¨¸£,233687,2018010028702,71.9,93.3,60.3,53.8,80.1
382,Æ½Õê,032935,2020121073509,71.9,88.9,65.7,79.8,53.2
383,Ã©·ã,168347,2021050534713,71.9,72.4,77.2,80.0,58.1
384,ÍôÎäÏé,856778,2021091227806,71.9,60.8,86.7,75.8,64.2
385,ê°éª,091049,2018031044932,71.8,93.1,52.4,67.9,73.6
386,Ãç¼Ñ·Ò,595086,2021040328627,71.8,60.1,69.7,83.7,73.6
387,ÅË¹ó,169561,2021080816161,71.8,55.5,53.1,89.7,88.7
388,ÀîÇÙ,029697,2023010959722,71.8,77.4,64.6,61.4,83.9
389,½ð×Ó,309955,2018071185512,71.7,52.2,64.1,93.1,77.4
390,·üÊ±¹ó,275642,2019080394208,71.7,70.4,47.4,94.5,74.5
391,Ñî½¨³É,441865,2021101106561,71.7,55.2,83.6,76.4,71.4
392,ÔªÒÕ,555192,2023090799268,71.7,81.5,90.5,45.0,69.9
393,Ò¦Ã¼°®,922281,2018120428132,71.6,62.9,76.5,77.4,69.5
394,ÕÅÑ×Á¦,395826,2019020062652,71.6,53.9,46.6,94.6,91.3
395,ÆëÈð,078588,2020020898805,71.6,93.8,88.3,55.9,48.4
396,Íõ½Ü,309789,2022060988966,71.6,65.5,93.1,59.7,68.2
397,¸ðçþ,753443,2023071174324,71.6,60.2,52.0,79.9,94.3
398,ÖìÎ°,322499,2018070219957,71.5,55.5,75.0,85.2,70.3
399,·½Î°,342923,2018111172306,71.5,91.2,55.6,89.6,49.8
400,²ýåû,690943,2019090824324,71.5,87.4,51.7,70.8,76.2
401,»ªÀ½,326053,2020060795337,71.5,90.1,71.8,73.2,51.0
402,Áº¿É½õ,068839,2020110703925,71.5,55.6,84.5,92.3,53.7
403,Ã÷ÐÐ,374588,2021120728873,71.5,54.6,56.9,90.4,84.2
404,³É¿¡Áú,528304,2021121240475,71.5,78.0,75.8,76.4,55.9
405,ÅÓ½¨,238771,2023091077143,71.5,91.8,65.3,74.5,54.3
406,Æî·Ò,879040,2024020414038,71.5,63.6,83.9,92.5,45.9
407,Íô½¡,989714,2024070151473,71.5,64.2,70.9,63.4,87.6
408,ÉÛÑÞÜç,216341,2019090214132,71.4,61.4,64.7,80.2,79.3
409,ÅË¼Ò,241905,2021120650553,71.4,94.8,64.3,52.9,73.6
410,ÒüÁ¼éª,513448,2022071024872,71.4,55.7,90.4,56.4,83.1
411,»ªÈ«,791930,2024040923017,71.4,94.6,56.4,52.2,82.3
412,Ô¬½Ü,905818,2024050551823,71.4,61.5,50.5,83.7,89.8
413,ÏôºÉ,809070,2024090367017,71.4,70.0,61.3,64.2,90.1
414,½¯³ÉÉú,876759,2018100955917,71.3,73.0,77.7,73.2,61.3
415,²ýæÃÍñ,644527,2019010832710,71.3,53.7,78.9,84.9,67.7
416,Ë®¹óÔª,987274,2019071037426,71.3,86.0,79.3,54.5,65.6
417,ºÂ³É¶¦,243317,2019110611718,71.3,89.3,93.7,48.6,53.7
418,Æî²Å,201048,2022020344817,71.3,53.3,94.9,85.7,51.4
419,¿°²Å,892994,2022040139439,71.3,64.6,73.8,64.7,82.0
420,ñ¼ÇÚÆ®,588111,2024060661133,71.3,92.8,48.4,70.1,73.9
421,Îº¸ÕÃú,057071,2024060997106,71.3,57.9,65.3,82.1,80.0
422,±ÏÃ÷,870002,2024110800209,71.3,49.5,77.4,84.6,73.7
423,ÞÉÆ®,204134,2019121203423,71.2,75.9,58.5,59.9,90.3
424,¿°¿µÖ¾,378990,2020120089062,71.2,73.3,71.4,59.3,80.6
425,ÕÅÁ¼Ê¢,582108,2021100130859,71.2,70.6,54.0,90.0,70.1
426,Ñ¦¶ð»·,063639,2021120943904,71.2,50.4,76.8,86.5,71.0
427,ÉÛ´Ï,324077,2022010197752,71.2,60.4,56.5,76.4,91.7
428,·½ÖÐ,390352,2019040195213,71.1,60.5,74.8,66.3,82.9
429,×£Éú²¨,354855,2019110305554,71.1,53.3,87.1,94.5,49.5
430,¼Í½¨ÐË,545767,2022080856717,71.1,71.8,68.0,78.8,65.8
431,Ã«Á¦,767332,2024030253212,71.1,60.6,91.2,45.3,87.4
432,°ØÔª¸£,317711,2018030961133,71.0,79.8,79.7,62.4,61.9
433,ÄÂÊÀ,497554,2019070155442,71.0,72.9,83.8,62.0,65.5
434,³ÉÌÚ,680385,2020040048505,71.0,50.5,79.3,76.1,78.3
435,Îº½¡,395230,2021010093055,71.0,91.2,55.9,62.4,74.7
436,Åí×ÓÒå,357090,2022030159022,71.0,87.6,50.2,82.1,63.9
437,Ê±¶ð,072180,2022090348028,71.0,77.4,48.4,77.2,81.0
438,ÌÀ¹Ú,045434,2024111073401,71.0,56.6,76.4,61.0,89.9
439,ÓÈÀ½,430064,2024120496421,71.0,86.9,55.4,66.1,75.5
440,Ê·Ì©,640490,2019110119051,70.9,58.3,47.1,93.0,85.2
441,»ªÉ½,477184,2020090198434,70.9,49.1,93.2,50.9,90.5
442,ê°Òã,321070,2021020807021,70.9,69.3,53.0,71.9,89.6
443,Ë®Àö,969088,2022031198822,70.9,49.3,78.8,81.2,74.4
444,ëøÜ°,138423,2023020192362,70.9,87.4,58.6,71.2,66.5
445,·ëèª»Ý,205175,2023050057561,70.9,71.8,61.2,64.2,86.3
446,Ðí×ÓÊ¿,548121,2018030212173,70.8,92.8,50.2,60.6,79.7
447,½ª·Æ,922274,2021050907453,70.8,59.8,55.4,90.9,77.0
448,ÓáÇí,624589,2021060388949,70.8,78.7,72.6,69.7,62.3
449,ÌÆö°,479948,2021090684823,70.8,63.3,69.4,73.9,76.5
450,»Ææ¿,304737,2023091253768,70.8,86.8,66.2,79.8,50.5
451,´÷Ôªè¡,529551,2024070575127,70.8,80.4,55.1,92.5,55.0
452,Ã÷»Ô,366326,2024081002671,70.8,75.9,81.9,60.2,65.4
453,Áø°²,825875,2022040627554,70.7,92.0,53.8,55.9,81.2
454,°Ø²¨,160083,2024031048318,70.7,80.6,61.0,84.3,56.8
455,Ñ¦½¨,310995,2019110759545,70.6,53.1,88.0,93.1,48.4
456,ÓÚÔÃÖ¦,934463,2020030386350,70.6,54.9,57.1,91.4,78.9
457,Çü·¼Áá,303119,2021050271958,70.6,79.9,55.3,63.3,83.8
458,ÌÀÑ©,824504,2021121030418,70.6,74.6,46.5,84.8,76.4
459,Éò×Ó,585472,2022010617234,70.6,55.7,57.2,84.6,84.8
460,Ô¬¾û,357790,2024051209047,70.6,93.8,60.2,74.9,53.4
461,³ÉèµÏã,377517,2024090091706,70.6,77.3,57.5,61.3,86.3
462,Ì¸½ÜÑ§,558586,2018010518604,70.5,91.4,88.8,52.2,49.6
463,ÀÖ²¨Ñ§,572564,2020040766441,70.5,82.1,75.9,59.1,64.9
464,Òü¹ã,197949,2020090604929,70.5,86.9,64.7,57.6,72.7
465,Ëïåû¼§,206954,2022030165413,70.5,51.0,54.2,91.5,85.2
466,ÉòÉºèµ,902885,2022110858555,70.5,81.1,75.5,72.8,52.7
467,Çü·É,378812,2023010601243,70.5,69.5,57.6,62.2,92.7
468,ÐÜèª,384371,2023060897141,70.5,69.2,80.1,83.1,49.8
469,º«»¶,193987,2024050468766,70.5,72.8,73.6,60.4,75.3
470,Òü²ß,674334,2024121093425,70.5,56.2,48.4,92.0,85.6
471,ÔÆÎä±ò,129987,2018020748744,70.4,47.4,86.6,83.1,64.6
472,ÏîÐË²¨,666129,2018090382904,70.4,46.1,81.3,60.8,93.3
473,ÂíÇÚÓ°,835516,2019080031639,70.4,50.3,87.1,55.7,88.5
474,ÎÀÃú,114600,2020101120006,70.4,50.0,71.3,85.9,74.4
475,²ýÞ±,318557,2021120955745,70.4,75.7,48.4,74.6,82.8
476,ÞÉ´ä,686960,2023120766019,70.4,55.0,70.9,89.5,66.3
477,Ã«¸£,001394,2018031179436,70.3,81.1,59.6,68.8,71.8
478,ÄßÁ¦ÐÛ,281826,2020010322616,70.3,55.6,82.4,70.9,72.3
479,¶­æ¿µ¤,245611,2020020481109,70.3,53.0,80.9,94.9,52.3
480,á¯ÎÄè¡,546159,2024060625923,70.3,50.5,75.0,74.9,80.9
481,ÊæÃ÷Ãú,861688,2019011078861,70.2,51.9,93.1,53.2,82.8
482,°²Ó½,978796,2019081129643,70.2,88.4,61.0,49.0,82.6
483,ËÕÓÀ,508955,2020120365536,70.2,76.7,73.2,68.3,62.7
484,±«ÈÊ,769831,2021100593167,70.2,45.6,83.1,87.0,65.2
485,Ã«Òå,906195,2022091159561,70.2,77.2,74.5,62.8,66.3
486,»¨Ê¿³É,711899,2023100169941,70.2,80.9,86.8,45.7,67.3
487,Ð»ÐË,425511,2018111241101,70.1,49.3,70.8,70.6,89.6
488,Íõ¾û,856476,2018120727671,70.1,75.4,83.9,45.5,75.4
489,ÂÀÐÐ,772292,2019050659222,70.1,95.0,48.6,67.2,69.6
490,ÓáÆ½·ç,995115,2022111071529,70.1,60.8,69.1,87.7,63.0
491,Æ½ÐÇÉ½,900844,2022121054428,70.1,72.2,90.5,71.8,45.8
492,ÂíÈÊ²¨,671169,2024020596918,70.1,91.2,74.8,46.7,67.8
493,·Ñ·ÉÖÂ,928896,2018100459673,70.0,45.1,90.0,80.5,64.6
494,Ïîº£,453610,2021111161038,70.0,51.9,80.0,75.0,72.9
495,·½·çÊ÷,034268,2022010756845,70.0,72.1,86.2,63.3,58.4
496,ÄÂ²Åº½,524260,2022091096042,70.0,53.1,75.9,69.3,81.8
497,Óà¸£ÊÀ,487065,2023030196560,70.0,68.5,46.7,82.1,82.8
498,Ð»Óýæ«,629837,2024040143767,70.0,76.2,84.0,66.4,53.6
499,ÔÆÄþ,192865,2024080556535,70.0,47.8,83.2,57.5,91.5
500,¸ðÕæË¬,389381,2024121118159,70.0,88.5,47.4,50.6,93.7
501,Á®éÅ²¨,006670,2020020537056,69.9,72.8,70.7,45.8,90.3
502,ÕÅÒ¶ÈÙ,830115,2022051041564,69.9,82.1,90.3,50.1,57.3
503,ÕÂÇ¿ÓÀ,553076,2022080917667,69.9,82.7,66.9,73.7,56.4
504,¿×½Ü,162021,2023080682171,69.9,77.5,45.5,86.7,69.8
505,Áøçü,909538,2018040133806,69.8,93.8,87.3,48.1,49.9
506,Áø¹âº£,406579,2020011257916,69.8,83.1,93.3,51.1,51.5
507,ÀÖÃú,832448,2020071064823,69.8,52.4,63.8,91.7,71.3
508,ÇüÒåÊ±,397671,2021030017128,69.8,75.2,69.9,85.0,48.9
509,ÐÜÏ£çþ,541771,2021040257168,69.8,57.3,84.3,82.4,55.3
510,ºÂÄþÐÐ,151318,2021050021846,69.8,82.6,55.2,81.1,60.4
511,ê°ÒËåû,295099,2022020349936,69.8,75.0,73.9,45.8,84.5
512,·üÇå¿µ,072952,2022070775215,69.8,86.6,47.0,59.4,86.3
513,ÒüÉú,341320,2023120022071,69.8,63.2,71.1,90.4,54.6
514,Ã«ÇíÃ·,406677,2024040347750,69.8,78.0,52.5,66.0,82.9
515,Ôª¿¡Ë³,586191,2018020529140,69.7,68.3,58.6,74.7,77.2
516,Êæ»Ô,380342,2019060104227,69.7,93.7,73.4,56.8,54.9
517,ÀÖÐÇ·É,475182,2019070318217,69.7,72.0,88.5,55.5,62.9
518,ëøÌÚ,542218,2022050961859,69.7,57.8,81.3,72.0,67.6
519,ÔªÕÑ,618289,2020010718943,69.6,85.7,61.9,81.3,49.6
520,ºÍ³É,546777,2022090187705,69.6,81.9,49.7,57.1,89.6
521,Ó÷Ã÷¹ã,918970,2023010967041,69.6,76.5,46.9,60.6,94.4
522,¸ðÈÊ,828597,2023040709711,69.6,70.8,77.2,85.1,45.3
523,ÎÀö°,582926,2024090772601,69.6,68.3,48.2,71.3,90.7
524,Ö£Ìì¹ó,059465,2018050096573,69.5,58.6,48.6,90.1,80.5
525,Ã÷²Å°²,042036,2019080903605,69.5,87.9,57.9,81.5,50.6
526,ÄÂ´ï,134996,2019090659631,69.5,81.7,58.4,48.6,89.5
527,ÈÎÖ¦À½,273455,2021031215559,69.5,71.4,68.1,84.1,54.4
528,ÀÉÁá,393880,2021071038051,69.5,71.7,83.5,68.9,53.8
529,Áø»¶ÈØ,891786,2022111028663,69.5,70.8,63.8,67.6,75.8
530,ºÎËØÄý,715871,2023111037137,69.5,88.0,84.2,50.3,55.5
531,³Âö°»·,225719,2018030641930,69.4,52.1,64.7,73.0,87.9
532,Íõæýèµ,734573,2018111017340,69.4,45.8,94.8,55.3,81.8
533,ÕÔÄÈ¾²,296372,2019080267227,69.4,81.6,47.3,72.9,75.9
534,¿×¾ü,949147,2020020994755,69.4,60.9,72.8,64.7,79.4
535,ÐÜË¼Ö¦,285118,2021051021853,69.4,85.6,64.7,59.9,67.5
536,ÈÎ¶«,623978,2021110567857,69.4,83.0,48.9,62.4,83.2
537,±ÏÁ¼,003994,2022110749428,69.4,51.0,81.3,86.8,58.3
538,ÂíåûÔ°,038440,2023121104011,69.4,79.4,66.4,51.2,80.6
539,Äß¾û,341975,2018021257568,69.3,46.4,80.8,69.1,80.8
540,·¶ÈÚ,598573,2020080657341,69.3,59.1,67.5,89.8,60.8
541,ÇØÄþ¶«,129375,2023050637522,69.3,64.9,51.6,70.9,89.7
542,²·Äýè´,220896,2019011109671,69.2,47.6,87.9,84.6,56.5
543,¿×è¡,171784,2019080438406,69.2,59.3,79.7,84.3,53.5
544,ÑÏ²ßÊÀ,568489,2020081208969,69.2,93.7,67.7,47.2,68.0
545,Ó÷¿¡,676290,2022040599013,69.2,75.3,94.8,51.5,55.0
546,ÎâÆ½,738716,2022120841652,69.2,66.4,54.0,81.8,74.6
547,µÒÏö,478515,2023030381553,69.2,74.1,84.1,50.5,67.9
548,Ò¦»Ý,140200,2023030720035,69.2,78.5,54.6,94.2,49.4
549,ÁºÓ¢ÈÚ,760845,2023100624504,69.2,72.7,61.6,64.3,78.4
550,ÃçÃÎ,780981,2019060068166,69.1,68.6,48.7,91.3,67.9
551,µÒ·Ò¾Õ,530628,2022010182818,69.1,74.6,70.0,50.2,81.4
552,ÞÉÕäÃÎ,671630,2023080223062,69.1,83.2,65.9,58.7,68.6
553,ÖÜ¹ð¼§,070835,2024080343569,69.1,78.3,76.6,74.0,47.6
554,ÖÜÆ½ÐÇ,882628,2024090812852,69.1,86.9,79.6,60.0,49.9
555,ÐÜÊ¿,501223,2018020432320,69.0,70.2,63.1,81.0,61.5
556,ÖìÆ½,254973,2018030287310,69.0,53.9,94.3,77.6,50.4
557,ÂíÏ£Êæ,812512,2018071051248,69.0,91.8,72.8,57.8,53.8
558,³Â»Ô,220534,2019020233466,69.0,80.6,90.4,54.7,50.4
559,ÃÏ»Ô,410144,2019100434440,69.0,52.1,54.8,89.8,79.5
560,ÀÉð¥,946552,2020080695226,69.0,50.5,75.0,82.6,67.7
561,ÓíÇÚÂ¶,626562,2024051166232,69.0,66.3,55.1,76.2,78.4
562,·ëÏ¼Ö¥,141898,2024080699803,69.0,67.3,65.5,71.0,72.3
563,»ª·ÒÒË,584901,2018020200152,68.9,71.8,52.5,75.1,76.1
564,×Þ×ÓÊÀ,319736,2020060613656,68.9,71.0,76.3,76.3,51.8
565,ÇØË³,333226,2020070142667,68.9,72.9,57.7,72.6,72.2
566,Ì¸ÃÎ,736281,2020090178104,68.9,66.1,60.0,64.3,85.2
567,ºÂº½ÓÀ,085640,2020100544003,68.8,71.5,76.2,47.9,79.6
568,Ê±É½°²,692610,2021020931005,68.8,79.6,75.4,69.7,50.3
569,Ö£ÄÈ,301486,2022091248656,68.8,61.4,79.7,64.3,69.6
570,ºØÃ¯,882560,2023030416012,68.8,69.1,56.4,86.7,63.2
571,¹ËºÉÈð,303314,2023070751417,68.8,73.1,63.4,56.4,82.5
572,ÑîÓÀÄþ,652631,2023071243130,68.8,85.3,71.8,49.8,68.3
573,±åÎä,722367,2023100796750,68.8,58.0,51.6,81.5,84.1
574,·¶ÐË,744431,2018060673138,68.7,62.1,83.3,76.1,53.1
575,¿µÂ¶Ü¿,947118,2019030861825,68.7,75.7,85.6,55.5,58.0
576,³ÂÃÀ,299980,2019090328064,68.7,59.4,77.5,47.9,90.0
577,±åçþË¬,316168,2020070256851,68.7,77.1,89.0,52.9,55.8
578,×£ÖÂ³É,907223,2023061022322,68.7,62.3,75.5,86.3,50.8
579,ÒóÊ¢,708332,2023090103249,68.7,70.0,77.1,53.8,74.0
580,ºÍÁ¦,518727,2018090782748,68.6,65.8,76.6,63.0,69.0
581,ÌÕÊ÷Æ½,600369,2019021056934,68.6,77.5,81.5,54.1,61.4
582,Æ¤Ñþ,701816,2019100491647,68.6,66.2,71.4,51.5,85.1
583,±ÏÂ¶Äþ,077269,2019060266903,68.5,54.5,72.1,53.4,93.8
584,ÁøÄþ,058643,2020120434358,68.4,69.0,92.4,64.0,48.2
585,á¯½¡,828042,2023040164271,68.4,58.7,66.6,72.4,76.1
586,ÇØÐÅ,886336,2018060643619,68.3,50.0,79.2,82.4,61.6
587,Á®×Ó´ï,624034,2019060543448,68.3,68.0,60.1,76.2,69.1
588,ÔÆ¶«ÓÀ,618408,2019100170821,68.3,78.9,70.1,64.8,59.4
589,Â³Ê¿°²,223507,2020030030759,68.3,71.0,75.0,61.9,65.5
590,ÂíÑÅÓ¢,859221,2022021212107,68.3,58.0,64.2,92.3,58.7
591,ÌÕÎ°¹ú,106201,2023061000155,68.3,56.4,90.2,78.1,48.4
592,ÇØÇ¿,947759,2024021125913,68.3,89.4,73.4,51.8,58.6
593,¿×ÕÑóÞ,376296,2024030939638,68.3,90.6,53.0,53.8,75.9
594,ÉÛÑà,178183,2018060358311,68.2,53.5,77.4,48.7,93.2
595,ÀÉÀó,206034,2020040203462,68.2,66.8,76.5,69.8,59.5
596,Ã«ÎäÒå,498536,2023100013634,68.2,53.4,92.7,65.1,61.5
597,·ï·¼,382591,2024110569145,68.2,71.1,50.1,59.0,92.7
598,½ªÕêÑã,437721,2018100982113,68.1,81.6,59.4,72.3,59.2
599,±åÑà,465203,2019040530357,68.1,48.1,65.2,83.4,75.8
600,À×·ï,807634,2019100543423,68.1,68.8,65.4,64.8,73.3
601,¹ËÔÆ,515218,2019120731819,68.1,51.7,73.0,67.7,80.0
602,Á®¾ü²¨,337293,2020110179344,68.1,50.5,63.2,84.1,74.7
603,ÏîÒå,474235,2018120793502,68.0,62.5,91.2,67.5,50.8
604,ÞÉÜøèª,298075,2019071157525,68.0,62.8,68.8,52.7,87.8
605,°ØÉº÷ì,524972,2023050997238,68.0,70.5,50.6,80.0,71.1
606,ÈÎ²Ê,183019,2024060141905,68.0,82.6,55.4,54.9,79.2
607,´÷Ó°,399769,2024120676960,68.0,69.1,78.3,47.8,76.7
608,ÑÏÒÔ,798664,2019101166413,67.9,69.8,60.5,94.8,46.4
609,ÂÀóÞ,084559,2019121085958,67.9,72.9,58.6,47.6,92.6
610,²·È«¸Õ,448357,2020030535719,67.9,53.9,62.6,73.4,81.8
611,ÀÖÓÂµÂ,551175,2021040917559,67.9,73.7,61.2,87.0,49.7
612,Ðí²ÅÊÀ,654525,2022031222526,67.9,51.9,70.4,58.0,91.4
613,ÅËÑã,936494,2022091119461,67.9,67.6,55.5,81.8,66.9
614,ÂÞÃÀ,226808,2019090100849,67.8,64.2,76.6,84.8,45.7
615,Ã«ÒÔ,565418,2020080471839,67.8,64.0,63.1,67.1,76.8
616,Ñî½¨·å,210074,2020090037445,67.8,47.6,73.2,69.6,80.6
617,Ê©Ïþ,633992,2020091089256,67.8,84.3,76.7,55.4,54.9
618,ÍõÔÃ»·,960958,2024060075858,67.8,72.5,49.2,64.4,85.0
619,ºÎÒÕÁ«,427359,2024110665973,67.8,55.0,68.2,81.5,66.6
620,Íô»·,178718,2020051241806,67.7,57.4,83.8,49.5,80.2
621,ÀÖÏãÈÙ,793744,2021030314457,67.7,45.3,68.2,67.0,90.4
622,¿×²¨,022531,2021080933115,67.7,74.7,64.7,82.1,49.4
623,¼Í¹úÌì,987646,2022020264655,67.7,68.7,61.9,48.0,92.1
624,ÍôÉ½Î°,469230,2022111013054,67.7,78.0,89.9,47.7,55.1
625,Ö£ÐãºÉ,067699,2022121189926,67.7,45.1,62.9,85.6,77.1
626,ËÎÈÚÕê,544356,2018110915668,67.6,77.4,57.0,79.4,56.7
627,Ðí·ÉÒÔ,478669,2019020466956,67.6,87.3,51.8,63.4,67.8
628,ÓáÇà,762832,2020060763245,67.6,54.0,83.9,68.4,64.2
629,Ì¸ÐÂ²¨,141511,2020061201105,67.6,75.5,90.9,50.2,53.6
630,ÖìÈÚ,482360,2021050506071,67.6,81.2,75.0,60.8,53.3
631,¶­ÇÚ,372812,2023040581237,67.6,91.7,57.4,71.6,49.6
632,Ê±Ó°,916479,2018050997911,67.5,78.8,55.7,63.5,71.9
633,Îâ»Ý,360438,2019051203801,67.5,69.9,85.5,47.9,66.8
634,ÓÈÐÅ,846052,2019110625253,67.5,51.4,84.5,65.4,68.8
635,ÀÉÐÇ,181665,2022100816535,67.5,67.7,84.7,63.2,54.5
636,×£âùÇÙ,934286,2023111148670,67.5,72.9,54.7,63.5,78.9
637,Ì¸º½,695878,2019100627824,67.4,60.6,77.6,68.7,62.7
638,·ëÖñ,212384,2021010948436,67.4,90.5,72.5,55.6,51.0
639,Ëï²Ê,216539,2021111053907,67.4,53.7,90.7,77.7,47.6
640,Æ½äÞÓ½,595575,2022070437550,67.4,78.6,54.1,64.2,72.7
641,ñ¼¸Õ,835157,2022090615717,67.4,86.8,62.1,72.9,47.7
642,°²ÜøÁ«,776150,2023051005073,67.4,54.8,71.2,60.5,83.1
643,ÊæÀö,495750,2018110105037,67.3,92.1,64.5,67.6,45.1
644,Ã«ÇÉ,598223,2019051182310,67.3,79.2,80.6,54.5,55.0
645,Îéè¥,012235,2024050573535,67.3,60.8,93.6,65.7,49.3
646,Ïô°²,240142,2024110534246,67.3,68.5,74.1,57.9,68.7
647,Ïî¸£±£,019603,2019040290344,67.2,77.9,69.5,55.4,66.1
648,·Ñ¾û,623133,2019120623356,67.2,86.8,76.7,50.8,54.5
649,Ãç´ïéª,457739,2020030573923,67.2,82.8,60.2,54.0,71.6
650,×£Ê¢Ê÷,969116,2020060191645,67.2,77.4,80.1,52.7,58.5
651,ÌÆÃÃÍñ,106158,2021020455812,67.2,75.7,46.1,53.9,92.9
652,¸µâù,101924,2023030682401,67.2,83.6,52.2,74.1,58.9
653,Ô¬¾êÊç,476884,2021030778415,67.1,74.7,50.3,88.6,54.7
654,³£ÑÒÊ÷,850723,2021071102370,67.1,55.0,52.6,70.3,90.5
655,ÀÖÓðâù,741377,2021090087713,67.1,50.6,71.9,72.9,73.0
656,ÌÆ¸£,029570,2022031087060,67.1,76.6,74.0,70.2,47.6
657,¸µ¹ã,761553,2024100835364,67.1,55.9,92.3,57.5,62.8
658,·¶Òå,777182,2018090278221,67.0,54.3,92.6,60.7,60.6
659,ÆÝóÞÇÙ,518553,2020110845336,67.0,69.1,91.4,60.0,47.7
660,ÁøÐÐ,016171,2022060157109,67.0,57.9,66.8,88.6,54.7
661,Ö£Î°,899574,2024040157458,67.0,79.3,63.7,58.4,66.8
662,ÓÈÌ©,850996,2018080879618,66.9,54.4,48.4,74.4,90.5
663,¸µÙ»ÈÙ,141750,2019040555020,66.9,86.8,56.2,52.8,71.9
664,ÎéÃ··²,048222,2021031182263,66.9,70.4,81.1,59.9,56.1
665,½ª»Ô,492044,2022050794474,66.9,83.0,63.1,76.4,45.1
666,Ò¦ÐÛ,085093,2024100789359,66.9,48.6,65.9,80.0,73.0
667,ÓíÊÀ,685237,2018010543710,66.8,89.5,55.2,52.5,70.2
668,°ØÑÒÁ¦,529500,2018050450015,66.8,87.1,55.4,52.7,71.9
669,×£Çä,011116,2019070881610,66.8,56.9,60.9,86.4,63.0
