202401071147,root,1000,69.8,4
XWpxi,5mnYr,UCXuG,nIMCZ
70.5,70.0,69.2,69.6
335,ÅÓÇ¿¸»,370780,2022100178026,73.1,91.4,47.2,58.9,94.9
336,ÅÓéÅ¼Ò,225225,2023050352539,73.1,61.8,58.4,93.5,78.6
337,ÄßÁ¦ÐÛ,281826,2020010322616,73.0,77.6,76.9,84.8,52.6
338,¿×ÕÑóÞ,376296,2024030939638,73.0,89.5,49.6,81.4,71.3
339,ºÎÒÕÁ«,427359,2024110665973,73.0,75.2,65.0,83.0,68.9
340,ÎºÔª,364384,2018030278457,72.9,60.9,85.4,81.3,63.9
341,Ã©ºëÐË,492375,2024051157561,72.9,75.8,94.3,66.9,54.6
342,¿×²ß,011624,2018080132469,72.8,72.9,61.5,68.3,88.5
343,·ÑÒã¸Õ,358349,2018110104950,72.8,85.8,57.2,62.9,85.3
344,ÏîÒå,474235,2018120793502,72.8,84.8,90.4,59.1,56.7
345,Ïô¾²÷ì,054439,2018121053916,72.8,53.4,86.7,59.6,91.7
346,Åí×ÓÒå,357090,2022030159022,72.8,63.2,86.8,92.7,48.3
347,Éò°²Ã¯,886746,2018081204610,72.7,61.9,93.1,83.9,51.8
348,ê°ºì,522447,2020080614731,72.7,46.0,92.1,63.8,89.0
349,½¯Ç¿,780688,2019010738819,72.6,86.2,58.1,68.3,77.8
350,×£Éú²¨,354855,2019110305554,72.6,46.1,84.1,81.3,79.0
351,Ð»±£,244537,2022080103765,72.6,86.3,81.4,76.9,45.9
352,²·º®,240250,2019050205015,72.5,82.6,92.2,51.6,63.7
353,ÑÏÒÔ,798664,2019101166413,72.5,46.3,85.1,63.8,95.0
354,Éòçþ»Ý,756147,2020030984741,72.5,61.8,89.4,71.8,67.1
355,¶­±ù,910535,2020040343509,72.5,52.9,62.2,94.6,80.5
356,ê°Òã,321070,2021020807021,72.5,65.3,70.4,78.6,75.9
357,ÓÚº®ÁÕ,655353,2023030125342,72.5,90.2,64.5,90.3,45.2
358,²ýÌ©,210492,2018070839234,72.4,81.4,52.4,65.5,90.4
359,½ðÍñ,153431,2021071213105,72.4,48.6,77.4,89.6,74.1
360,ÀÉº½,670680,2021080498012,72.4,77.9,57.5,75.5,78.6
361,ñ¼ÀóÀò,919171,2023040197148,72.4,56.7,68.2,87.4,77.2
362,Ôª¿¡Ë³,586191,2018020529140,72.3,66.7,74.8,80.9,67.0
363,°²ÕÑÜø,554279,2021060137967,72.3,50.9,87.2,74.0,77.0
364,¸ð¹ãÖÐ,344967,2022020256740,72.3,83.7,64.0,58.2,83.4
365,±Ï¾ûÃ¯,352849,2023071094973,72.3,69.2,92.9,66.1,61.0
366,Ãç·å,045507,2024040870729,72.3,73.0,57.8,93.0,65.5
367,ÎÀ½Ü,455895,2024070259519,72.3,57.0,80.7,62.2,89.2
368,ÊæÙ»,634934,2018090113466,72.2,92.6,78.0,58.6,59.8
369,ÈÎÆ½,584884,2020021238415,72.2,90.9,47.3,57.6,93.1
370,·ëÖñ,212384,2021010948436,72.2,50.4,81.4,73.6,83.4
371,¿°²Å,892994,2022040139439,72.2,80.9,49.6,72.0,86.4
372,Ã©Ï¼±ù,523878,2024071027829,72.2,51.8,90.0,75.0,71.8
373,ËÕÕê»Ý,091019,2018040451947,72.1,62.0,75.7,67.2,83.7
374,Òó½ÜÈ«,309768,2022120106835,72.1,94.0,80.3,66.4,47.8
375,Ö£Ìì¹ó,059465,2018050096573,72.0,55.9,83.1,89.1,59.8
376,ÉÛÃ¯,956402,2019110740237,72.0,71.6,77.9,77.5,61.0
377,ÑÏ¹ú,852164,2020050956413,72.0,69.1,79.4,63.7,75.9
378,Ê·÷ì,178839,2020110243971,72.0,88.1,82.1,68.4,49.5
379,Æ½¿É,055620,2021021212006,72.0,93.7,73.3,50.4,70.5
380,ÖÜÌ©,096355,2021030725521,72.0,61.7,91.6,64.5,70.0
381,³£ÑÒÊ÷,850723,2021071102370,72.0,68.5,90.3,52.7,76.3
382,Æ¤·ãÇÉ,863679,2022020607973,72.0,66.4,82.3,87.1,52.4
383,ÉòÊ¤,630582,2024030558239,72.0,78.8,75.0,81.5,52.5
384,ÎÀö°,582926,2024090772601,72.0,63.9,80.7,75.1,68.4
385,½¯³ÉÉú,876759,2018100955917,71.9,49.4,80.3,63.7,94.4
386,Ê©Ì©¹Ú,599077,2020010447716,71.9,65.1,91.1,48.6,82.7
387,ÓàÊ¤Îä,412926,2020010542671,71.9,77.2,85.3,73.8,51.4
388,ÉòÉºèµ,902885,2022110858555,71.9,69.2,84.1,59.8,74.6
389,ÚùÇÙ÷ì,920376,2024100107664,71.9,80.0,53.4,93.0,61.3
390,ÐÜÊ¿,501223,2018020432320,71.8,64.2,87.8,81.0,54.4
391,ÀÖ²¨Ñ§,572564,2020040766441,71.8,89.6,82.2,67.7,47.7
392,Ë®ÐÂ,018195,2020110959560,71.8,67.0,72.3,79.2,68.8
393,ÞÉÎ°ÖÂ,018163,2021060446372,71.8,50.5,84.5,83.4,68.6
394,½ð÷ìÀò,547140,2022081154064,71.8,93.6,93.4,48.0,52.0
395,ÑÏÐÐÃ¯,659125,2022100162524,71.8,94.2,61.6,76.2,55.4
396,ÓáÕÑ,311225,2022120532564,71.8,51.6,80.8,60.3,94.4
397,·ëèª»Ý,205175,2023050057561,71.8,49.9,70.2,88.8,78.4
398,·ï÷ìÖñ,215713,2018050971374,71.7,78.3,74.0,50.8,83.6
399,±«ÌÚ,145229,2019020832936,71.7,64.2,87.2,77.7,57.6
400,¹ËÆ½,403263,2019080636332,71.7,92.6,88.7,46.8,58.6
401,·ë»·,694209,2020081060975,71.7,54.7,71.0,84.5,76.6
402,±å¶¦,908113,2022070631355,71.7,62.9,49.6,89.1,85.3
403,Àîº®,397678,2018021097825,71.6,76.4,88.6,47.9,73.5
404,°Ø·¼Ïã,922222,2019100982275,71.6,84.7,93.6,57.0,51.1
405,ÖìÈÚ,482360,2021050506071,71.6,69.2,91.8,69.5,55.9
406,Æ½²¨,016557,2022040875772,71.6,90.7,63.7,55.8,76.3
407,¿°¿µÖ¾,378990,2020120089062,71.5,57.2,82.3,51.7,94.9
408,ÀÉ¹Ú,275201,2024050820108,71.5,83.2,46.7,85.6,70.3
409,ÀÉÄþ,076810,2018070601052,71.4,59.8,84.6,57.4,83.7
410,¼Í¹ú,700015,2019061251573,71.4,69.0,92.4,47.9,76.3
411,ÆÝº£,138373,2019081257318,71.4,90.1,85.1,50.4,59.9
412,µÒ¼Òéª,016355,2020040015566,71.4,45.8,85.4,65.4,88.9
413,Ã«ÒÔ,565418,2020080471839,71.4,81.7,60.4,84.0,59.6
414,Æ½¹â,322027,2022011142712,71.4,61.7,90.0,67.2,66.7
415,ÔªÇí»¶,494155,2024090995505,71.4,57.0,67.8,79.7,81.0
416,ÀÖÀòÏ£,674983,2018080768305,71.3,93.5,84.2,57.8,49.7
417,ÞÉÜøèª,298075,2019071157525,71.3,78.4,60.2,72.4,74.2
418,Æ½èª»·,434368,2020050236867,71.3,85.8,78.9,57.0,63.6
419,ÏôÑ§,815860,2021010306068,71.3,90.0,81.2,51.3,62.6
420,ÖÜÐÅ,179900,2022050600034,71.3,82.6,85.8,52.1,64.9
421,¶­¹â,325468,2024110736866,71.3,62.4,51.7,88.4,82.9
422,ÃÏè¥èµ,288428,2021071022852,71.2,81.2,45.6,88.8,69.1
423,ÍôÊæ,427713,2022080631357,71.2,54.6,92.4,67.0,71.0
424,Æ½Êç,746803,2022110500320,71.2,55.5,79.3,64.0,86.0
425,¸ðèªÈá,672547,2023020164724,71.2,94.2,45.1,88.0,57.5
426,½ªÇà,466943,2024120414326,71.2,73.9,62.6,81.7,66.8
427,±«ÉúÃ¯,122088,2019060328817,71.1,92.9,49.1,49.5,92.8
428,ÚùÐÛ¼Ò,819010,2021050041060,71.1,86.5,50.3,67.4,80.3
429,ÅÓº®Ïþ,730237,2018090173775,71.0,74.9,59.5,72.6,76.9
430,µÒæý¾§,059602,2020080110268,71.0,76.2,69.8,52.1,86.0
431,ºØè¥,239015,2021041231553,71.0,94.1,75.1,45.5,69.5
432,ëøÜ°,138423,2023020192362,71.0,84.2,46.7,78.5,74.7
433,Ïô¾Õ,256587,2023110228760,71.0,55.6,92.1,64.6,71.7
434,Íô½¡,989714,2024070151473,71.0,93.1,60.5,59.2,71.2
435,Ì¸Ô°µ¤,716532,2019070393225,70.9,49.6,93.3,55.8,84.8
436,ÀÖÏãÈÙ,793744,2021030314457,70.9,77.0,58.8,83.9,64.0
437,Ã÷ÐÐ,374588,2021120728873,70.9,47.1,81.3,66.5,88.7
438,Æî¾û,468150,2022011095013,70.9,73.9,63.3,90.7,55.8
439,Ö£ÄÈ,301486,2022091248656,70.9,62.3,94.9,60.3,66.2
440,ÐíÕêÝí,167471,2023070617102,70.9,88.8,74.1,59.4,61.3
441,Î¤è´,224389,2024090328970,70.9,80.3,64.6,89.1,49.7
442,ÂÞÃÀ,226808,2019090100849,70.8,75.2,73.9,84.5,49.7
443,Ðí²ÅÊÀ,654525,2022031222526,70.8,94.0,77.3,62.3,49.6
444,·üÎÄ,027543,2022040164325,70.8,47.1,84.8,83.7,67.7
445,ëøÑÒ¶¦,205879,2018070157952,70.7,64.3,93.0,61.5,63.8
446,¹Ë÷ì,401050,2019091055027,70.7,55.1,81.0,71.9,74.9
447,¿×²¨,022531,2021080933115,70.7,94.8,45.3,67.9,74.9
448,µÒ·Ò¾Õ,530628,2022010182818,70.7,87.5,68.6,67.2,59.5
449,Æî²Å,201048,2022020344817,70.7,55.2,91.6,84.6,51.3
450,ÌÕÎ°¹ú,106201,2023061000155,70.7,87.4,53.1,89.7,52.6
451,ÛºÏé,370709,2024030860918,70.7,67.6,74.7,50.0,90.3
452,°ØÓðè´,417246,2018081194610,70.6,51.7,66.9,88.3,75.5
453,³ÉÊ¿Á¦,120983,2019030768359,70.6,67.9,50.7,78.5,85.1
454,»ÆÀö,120571,2023060957115,70.6,82.8,53.7,63.6,82.3
455,ÃçÃ÷,785419,2023090861959,70.6,50.2,86.6,81.6,64.0
456,ÓíÊÀ,685237,2018010543710,70.5,88.5,58.6,61.3,73.8
457,ÇØ×Ó,494436,2018050593639,70.5,56.6,94.7,45.4,85.1
458,±«ÖéÓ½,761312,2022100891204,70.5,60.3,49.4,81.7,90.6
459,ÑîÃÎ,168953,2023050145373,70.5,89.5,52.3,83.0,57.4
460,ÇØÄþ¶«,129375,2023050637522,70.5,82.0,54.1,60.0,85.8
461,ÑÏ»ÝÓ±,893739,2023120853933,70.5,80.0,76.7,68.7,56.7
462,±´¹ó,646004,2024070410474,70.5,91.9,46.6,78.8,64.7
463,ºÎ¿ÉÍñ,248818,2024070601863,70.5,54.7,71.6,68.1,87.5
464,Ëï²Ê,216539,2021111053907,70.4,49.2,52.4,90.6,89.4
465,ÒüÖ¥,801447,2023031094709,70.4,61.5,70.3,88.3,61.3
466,Ê©Äý,292185,2018020388571,70.3,79.7,60.2,77.5,63.9
467,³ÉÈá,206996,2018040399644,70.3,53.3,61.0,86.4,80.5
468,À×ÐÛ¸£,007355,2018120955533,70.3,76.4,45.7,65.7,93.4
469,Æ½Õê,032935,2020121073509,70.3,85.6,68.1,78.9,48.8
470,Ö£ÐãºÉ,067699,2022121189926,70.3,89.4,48.9,49.1,94.0
471,Çü·É,378812,2023010601243,70.3,84.4,73.2,76.6,46.9
472,Òü²ß,674334,2024121093425,70.3,46.8,59.6,86.6,88.4
473,ÚùÙ»,726536,2018090283654,70.2,79.3,54.4,61.0,85.9
474,Óá»ª,518509,2018110510932,70.2,67.0,77.7,81.5,54.6
475,Íõ¾û,856476,2018120727671,70.2,71.5,60.8,83.4,64.9
476,±åçþË¬,316168,2020070256851,70.2,74.9,60.9,62.6,82.3
477,Ê±É½°²,692610,2021020931005,70.2,88.5,64.6,67.7,60.2
478,ÖÜÉºö°,189168,2021120346814,70.2,56.2,54.1,88.7,81.6
479,ÒóÝí½à,887851,2022090695122,70.2,53.2,93.1,74.0,60.4
480,Ñ¦Ê±¾û,281415,2023070481556,70.2,58.1,50.7,82.5,89.5
481,Ê±¶ð,072180,2022090348028,70.1,65.8,59.1,87.7,67.9
482,ñ¼°®,595433,2023080933306,70.1,75.4,93.7,63.4,47.8
483,ÞÉÐÇ»Ô,838478,2024040647870,70.1,53.3,84.5,49.5,92.9
484,Ë®³ÉË³,211483,2018021208306,70.0,46.5,90.7,82.9,59.9
485,Ò¦Ã¼°®,922281,2018120428132,70.0,92.6,74.3,64.0,49.2
486,½ªèª,167289,2021020218911,70.0,78.9,91.0,46.6,63.7
487,ËÕÖ¥,793346,2021040914650,70.0,80.7,76.1,55.1,68.3
488,ÓáÆ½·ç,995115,2022111071529,70.0,62.2,72.8,88.4,56.7
489,Éò¾²,847682,2024071098219,70.0,77.7,68.6,66.1,67.8
490,±´¸ÕÊ÷,712979,2019031227934,69.9,89.2,76.1,56.4,58.0
491,´÷Àö»ª,969581,2019071178109,69.9,90.9,48.2,58.6,81.9
492,ÛºÉú²¨,385921,2022101192162,69.9,65.1,90.8,54.4,69.5
493,·Ñ½¨,682050,2024050885073,69.9,82.8,47.2,92.5,57.1
494,ËÕÖ¾½¡,262370,2024090387062,69.9,74.3,61.3,76.8,67.2
495,ºÂÖ¾,449990,2024110419023,69.9,62.2,94.3,54.8,68.2
496,ÓàÇ¿,346283,2022030208306,69.8,50.9,80.6,63.7,84.1
497,·ïÑþ´¿,753250,2018010595009,69.7,75.9,61.8,75.5,65.4
498,ËïÏéÓÂ,424524,2018100592419,69.7,80.9,68.9,54.5,74.5
499,À×·ï,807634,2019100543423,69.7,79.0,65.1,47.4,87.2
500,Òü¹ã,197949,2020090604929,69.7,57.6,92.9,76.9,51.2
501,±åÎä,722367,2023100796750,69.7,56.7,83.1,53.8,85.2
502,»ª´¿ÄÈ,015184,2024070408448,69.7,66.9,91.2,62.2,58.6
503,Ò¦Õæ,609514,2019110181409,69.6,69.4,59.1,57.4,92.5
504,ºÎÎ°×Ó,266657,2020120975701,69.6,76.2,73.2,76.1,52.9
505,ÌÕ²Å,672740,2022070604043,69.6,68.0,64.8,62.3,83.1
506,Ã«Òå,906195,2022091159561,69.6,69.9,73.7,68.8,66.0
507,ÒóÊ¢,708332,2023090103249,69.6,75.7,79.5,62.3,61.0
508,ÎºÀó,346889,2019020778947,69.5,60.4,78.4,78.5,60.8
509,ÀÉÔÃ°®,775994,2019120269406,69.5,81.2,64.8,57.8,74.2
510,ÑÏÆ½Ê¢,284709,2021010810955,69.5,58.8,93.7,75.1,50.6
511,á¯ÎÄ,971474,2022110677457,69.5,89.7,50.8,77.4,60.1
512,°²ÜøÁ«,776150,2023051005073,69.5,45.6,78.0,82.6,71.8
513,ÀÖÏé±ò,186397,2020020929714,69.4,73.7,70.7,64.2,68.8
514,¹Ë¹â¹ó,330946,2021120834629,69.4,77.7,82.1,48.2,69.5
515,ÓáÏé,022424,2022070622467,69.4,84.8,68.1,69.5,55.4
516,ÉÛÖ¦,590552,2023080175214,69.4,69.6,51.8,78.9,77.3
517,Ê©½àâù,066487,2024070888703,69.4,85.7,47.8,91.5,52.5
518,Úù½Ü½¡,326807,2018070800757,69.3,56.0,65.3,71.3,84.6
519,±´èµè´,769837,2020060583755,69.3,78.4,56.3,49.7,92.8
520,Ê±ÓÀÀû,655476,2022120537632,69.3,60.9,76.5,94.5,45.4
521,ÊæÁúÁú,101950,2018011085061,69.2,45.3,68.5,71.4,91.7
522,ÕÂóÞÕê,287024,2019100862407,69.2,51.6,67.5,63.3,94.5
523,ÑîÇÚ,495192,2021090609243,69.2,59.0,76.6,76.2,65.2
524,ÕÅÁ¼Ê¢,582108,2021100130859,69.2,58.6,88.1,70.5,59.8
525,Óà²Å·ç,395612,2022030061228,69.2,80.6,85.6,58.1,52.5
526,ëøÇå,303524,2022050152447,69.2,86.7,46.3,73.2,70.6
527,ËÎÔÆÏã,309088,2023110768868,69.2,52.3,81.2,70.6,72.8
528,°²ÓÂ,938561,2024030726159,69.2,92.9,48.1,80.5,55.4
529,Ã«ÑÒ¸»,348048,2018121134872,69.1,65.4,77.2,86.3,47.3
530,Ã«Ö¦·Ò,488923,2022110842341,69.1,55.6,77.1,71.2,72.7
531,·ïÐÐ,876503,2018120030346,69.0,79.9,87.5,51.2,57.5
532,¼Æ·å,347768,2019040046847,69.0,91.0,53.7,76.5,54.7
533,ÓÚÔÃÖ¦,934463,2020030386350,69.0,51.7,78.4,76.1,69.6
534,ÀÖÓÂµÂ,551175,2021040917559,69.0,65.5,62.0,68.3,80.1
535,ÌÆ¾üÖÐ,772606,2021120630647,69.0,53.1,75.3,71.8,76.0
536,×ÞÐÅÒÔ,767648,2024090864865,68.9,89.2,57.6,59.3,69.4
537,ÅË¹ó,169561,2021080816161,68.8,57.7,52.6,80.2,84.7
538,Úù·¢,629870,2022120267031,68.8,66.3,87.5,74.9,46.4
539,ÀÖÎ°,477391,2018070019168,68.7,77.8,60.2,79.7,57.1
540,Ì¸ÏöÉº,241950,2019030645035,68.7,85.1,78.6,56.8,54.4
541,²·ÄþÝº,087374,2019050777434,68.7,67.9,78.4,57.1,71.5
542,´÷É½,572412,2021030771212,68.7,74.4,79.4,74.1,46.7
543,Ë®Àö,969088,2022031198822,68.7,57.6,90.4,74.0,52.6
544,ÎºÀò,682723,2023061162303,68.7,46.5,82.8,55.6,89.7
545,ÍõÆ½,815996,2024020069649,68.7,90.5,51.4,53.9,78.9
546,·ïÎÄÏé,436304,2024070890445,68.7,75.5,80.8,65.0,53.3
547,ÎÀÒÕÁ«,910809,2024111220901,68.7,60.6,76.7,61.8,75.6
548,Á®éÅ²¨,006670,2020020537056,68.6,81.4,47.5,91.5,54.1
549,À×Ã·,818530,2020031183013,68.6,62.6,50.9,73.7,87.1
550,·¶ÈÚ,598573,2020080657341,68.6,46.8,64.3,81.1,82.2
551,×£Ôª½¨,430700,2021020490057,68.6,71.2,93.9,60.0,49.2
552,ñ¼Ö¦Üç,287730,2024080313021,68.6,58.6,61.4,70.1,84.4
553,Ðí×ÓÊ¿,548121,2018030212173,68.5,91.5,49.8,84.4,48.4
554,Áº¶¦½¨,483872,2018060637207,68.5,94.8,61.0,68.8,49.5
555,ÎÀ¹â,343429,2020080292942,68.5,61.2,69.5,53.7,89.7
556,²Ü¿¡ÖÂ,149203,2024090370318,68.5,48.3,82.7,51.8,91.3
557,Ê©²¨¸£,233687,2018010028702,68.4,70.7,50.4,74.3,78.2
558,ÂíÏ£Êæ,812512,2018071051248,68.4,91.1,45.6,46.3,90.5
559,ÓÈÌ©,850996,2018080879618,68.4,52.9,46.1,93.1,81.5
560,Ê·¾ý,527869,2018121006968,68.4,58.7,91.5,54.3,69.0
561,ÒüÉú,341320,2023120022071,68.4,87.1,46.5,86.9,53.2
562,·ëÏ¼Ö¥,141898,2024080699803,68.4,68.7,58.0,91.3,55.7
563,ÀÖ¿É,567959,2024120195922,68.4,67.1,71.4,52.7,82.5
564,Áøçü,909538,2018040133806,68.3,51.4,57.2,73.9,90.9
565,¸ðÓ±Ó½,994925,2019070662560,68.3,79.9,51.6,49.5,92.4
566,Ã÷²Å°²,042036,2019080903605,68.3,65.4,69.1,51.9,86.8
567,¿°°²,817551,2021051035111,68.3,62.7,85.2,53.1,72.4
568,ñ¼¸Õ,835157,2022090615717,68.3,81.5,59.3,82.6,50.0
569,ÀÉÇï,186158,2023110785869,68.3,75.8,78.5,66.8,52.0
570,ÀÖ¹ó»Ô,604492,2019080199244,68.2,61.7,69.3,59.4,82.2
571,ÅíÑ©,148152,2021021145215,68.2,82.1,59.5,51.4,79.8
572,²ýÞ±,318557,2021120955745,68.2,60.5,68.4,72.2,71.7
573,·üÇå¿µ,072952,2022070775215,68.2,89.8,64.7,46.4,71.8
574,»¨ÐÐ,710082,2022070788247,68.2,78.1,51.6,50.1,93.2
575,¶­¹â,344414,2022120591456,68.2,56.6,88.5,46.1,81.8
576,±´Çå³É,011539,2023050903922,68.2,77.9,69.9,78.1,46.9
577,Ã«ÇíÃ·,406677,2024040347750,68.2,60.5,56.3,66.6,89.5
578,Éò¹ð,428476,2019011067674,68.1,87.5,77.7,57.4,49.9
579,ÄÂÊÀ,497554,2019070155442,68.1,47.7,89.5,66.6,68.6
580,Æ¤Ñþ,701816,2019100491647,68.1,60.5,73.5,88.7,49.6
581,·Ñ¾û,623133,2019120623356,68.1,92.7,58.4,71.3,49.9
582,»¨è¡Î°,059889,2023100338971,68.1,85.1,83.1,57.7,46.4
583,ÔÆÎä±ò,129987,2018020748744,68.0,86.5,73.0,56.6,55.9
584,ÐÜÏ¼ÔÂ,273568,2018060066804,68.0,82.8,58.9,60.5,69.9
585,·üÊ±¹ó,275642,2019080394208,68.0,53.0,83.1,74.3,61.5
586,ÍôÈÊÑ×,631793,2020100559353,68.0,91.4,57.0,75.4,48.0
587,´÷Ôªè¡,529551,2024070575127,68.0,56.0,77.7,83.6,54.6
588,ÆÝ¶¦,492206,2024120520672,68.0,62.5,79.3,59.5,70.5
589,Æ¤Áú±ò,303620,2018080392052,67.8,53.2,72.7,92.4,52.8
590,ñÒº£Éú,939280,2019030928049,67.8,45.9,72.7,78.3,74.4
591,Ì¸º½,695878,2019100627824,67.8,79.2,56.0,65.2,70.8
592,ÖÜ¹ú,718538,2020070423847,67.8,62.6,69.6,51.0,87.8
593,½ðÐÀÈÙ,110500,2021080290051,67.8,82.1,89.7,49.2,50.4
594,·ëÕäË¬,729723,2021080342331,67.8,89.8,78.3,55.5,47.4
595,·ÑÐÛ,017474,2022020527432,67.8,51.2,51.8,75.2,93.2
596,ëøÌÚ,542218,2022050961859,67.8,60.2,84.8,57.9,68.1
597,ÀÖÔÏÇÚ,744097,2022121029725,67.8,65.2,70.3,89.2,46.4
598,Ì¸Üç´¿,161198,2023050689804,67.8,55.6,78.0,48.2,89.4
599,Î¤·¢¸£,990244,2023111184470,67.8,82.6,87.9,45.1,55.6
600,ÎÀÝº,738214,2018050481419,67.7,94.2,51.9,54.5,70.0
601,ºÂÄþÐÐ,151318,2021050021846,67.7,89.8,53.6,54.3,73.1
602,Ò¦»Ý,140200,2023030720035,67.7,74.3,72.6,59.3,64.6
603,ÕÂ´¿,694967,2019091186752,67.6,77.3,56.8,57.7,78.7
604,ÂíÌ©Ñ§,120398,2019111099849,67.6,76.2,64.1,64.4,65.8
605,±«ÑÒ,917629,2020020992908,67.6,73.6,75.5,59.4,61.9
606,Ñî½¨·å,210074,2020090037445,67.6,79.9,68.1,57.7,64.7
607,·ëÀûÃú,104723,2021080242318,67.6,90.5,48.5,55.5,76.0
608,ÑÏºì,667341,2022051054114,67.6,75.9,56.0,80.3,58.3
609,ÍôÍñ,326606,2023120760602,67.6,69.3,76.9,52.2,72.1
610,ËÕÊæÖ¥,015508,2018060080852,67.5,81.0,69.4,63.8,55.6
611,Æ¤»ÝÀ½,233630,2020071163018,67.5,47.5,94.1,63.5,65.0
612,ÌÆÃÃÍñ,106158,2021020455812,67.5,46.2,67.9,91.6,64.3
613,½ª»Ô,492044,2022050794474,67.5,55.2,55.9,74.3,84.7
614,ÅÓÒÇ,449332,2022080733257,67.5,85.4,68.5,51.7,64.2
615,ÈÎÓñÜø,925836,2018091113616,67.4,88.4,52.6,57.7,70.9
616,¿µÂ¶Ü¿,947118,2019030861825,67.4,71.4,52.2,65.5,80.3
617,²·È«¸Õ,448357,2020030535719,67.4,70.5,91.3,47.5,60.4
618,ÓíÐÛ,364561,2022070036134,67.4,48.9,87.2,75.1,58.5
619,ÀÉÐÇ,181665,2022100816535,67.4,50.2,62.6,68.0,88.7
620,ÃçÜø,068922,2018110442235,67.3,85.1,75.9,59.5,48.7
621,»Æ¶ð·¼,562848,2019050894811,67.3,81.6,52.3,51.3,84.2
622,ÔªÕêÃ¼,760856,2021061035626,67.3,84.7,45.4,67.8,71.3
623,Ê©ÐÇ¹ã,661333,2021120753354,67.3,77.0,70.8,63.1,58.2
624,ÌÕèµÔÃ,516827,2022060822739,67.3,81.1,67.6,48.1,72.6
625,Âí¼Î,889235,2023010133531,67.3,56.8,74.7,49.4,88.2
626,ÑîÓÀÄþ,652631,2023071243130,67.3,84.2,54.4,76.9,53.6
627,»¨Ãú,621502,2023120480227,67.3,69.2,53.6,59.6,86.7
628,±ÏÃ÷,870002,2024110800209,67.3,67.4,57.3,93.0,51.7
629,»ª·ÒÒË,584901,2018020200152,67.2,78.8,80.9,50.2,58.8
630,°ØÔª¸£,317711,2018030961133,67.2,71.5,52.1,51.4,93.7
631,º«Ñ×,644947,2018041094738,67.2,75.2,82.7,49.7,61.3
632,ÑÏ²ßÊÀ,568489,2020081208969,67.2,86.7,52.8,50.6,78.8
633,Ã©·ã,168347,2021050534713,67.2,66.3,62.6,92.4,47.3
634,ÃÏº£º£,044804,2019040410428,67.1,71.6,49.1,77.6,70.1
635,á¯¿¡,654374,2020010707411,67.1,47.4,48.2,94.0,78.7
636,Ò¦ÊçË¬,644769,2024021066913,67.1,55.5,47.9,71.6,93.5
637,ºØÌ©°²,606822,2024040382220,67.1,46.7,80.5,66.8,74.3
638,ÆëÑÇ·²,843780,2019110988025,67.0,53.4,64.4,88.3,62.0
639,±«ÈÊ,769831,2021100593167,67.0,46.1,88.9,64.9,67.9
640,ÞÉº½ÐÅ,743285,2022041158551,67.0,90.3,52.9,69.2,55.5
641,ÈÎÊç,187048,2022081164868,67.0,52.3,45.6,90.5,79.8
642,¸ðºëÐÅ,609878,2022090097865,67.0,58.3,76.8,78.4,54.3
643,»¨¼Î,401068,2023010556829,67.0,74.7,48.1,62.4,82.6
644,»¨Ê¿³É,711899,2023100169941,67.0,64.6,66.0,74.4,63.1
645,Àî×ÓÓÀ,634735,2024030853528,67.0,82.7,53.1,72.8,59.2
646,´÷è¥ÃÃ,246426,2024080012603,67.0,47.0,71.8,82.8,66.4
647,Ãç»Ý,247946,2024110794659,67.0,58.4,46.2,77.0,86.3
648,Ðí·ÉÒÔ,478669,2019020466956,66.9,88.9,65.0,50.6,63.2
649,Ê·Ã¯,391334,2019030683438,66.9,58.0,49.6,86.1,73.8
650,Â³Ê¿°²,223507,2020030030759,66.9,80.5,54.7,50.3,82.2
651,Á®Æ¼Ïþ,703257,2024081215731,66.9,85.5,52.7,47.2,82.2
652,ËÎ¾§,621407,2018010400761,66.8,76.9,46.4,50.7,93.0
653,ËÎÐÛÎä,940609,2018091110923,66.8,70.9,49.2,60.2,86.8
654,²ÜÊ¤Ã÷,826302,2019011030266,66.8,46.2,58.5,82.1,80.6
655,ÕÂÈØ,089433,2020090503330,66.8,52.4,60.6,81.3,72.7
656,Ê©Ïþ,633992,2020091089256,66.8,49.0,56.1,87.4,74.5
657,ÏôË³Éú,283204,2023090490456,66.8,71.7,93.1,51.7,50.5
658,ÏîË³,977908,2023100560864,66.8,45.6,72.7,86.6,62.4
659,Ì¸éª,632124,2024091022411,66.8,71.1,52.2,89.6,54.3
660,·¶ÐË,744431,2018060673138,66.7,89.8,53.6,46.2,77.0
661,ÓàÉº,965218,2018090591845,66.7,54.7,51.4,88.6,72.2
662,Ã«Ê¤²Å,849109,2019090720932,66.7,66.6,72.2,74.1,54.0
663,ËÎÈÊ´ï,075972,2021050027270,66.7,77.6,76.3,47.7,65.3
664,ÇüÓýÏã,431181,2023051008118,66.7,94.0,71.8,47.7,53.4
665,ºÍÓ¢,333711,2018110841121,66.6,64.9,60.5,61.1,79.9
666,×Þ×ÓÊÀ,319736,2020060613656,66.6,83.7,61.1,54.7,67.0
667,Ó÷¾êæý,575756,2022030705665,66.6,64.0,81.7,75.3,45.3
668,°Ø²¨,160083,2024031048318,66.6,79.5,68.2,71.5,47.3
669,ÅÓ»¶Ó°,345501,2018070500160,66.5,67.6,71.0,72.8,54.5
